County Code,County Name,Const Code,Const Name,CAW Code,CAW Name,Reg Centre Code,Reg Centre Name,Polling Station Code,Polling Station Name,Registered Voters
36,BOMET,198.0,KONOIN,987.0,KIMULOT,21,MURGUIYWET NURSERY SCHOOL,36198098702102,MURGUIYWET NURSERY SCHOOL,419
36,BOMET,198.0,KONOIN,987.0,KIMULOT,22,CHEBANG'ANG PRIMARY SCHOOL,36198098702201,CHEBANG'ANG PRIMARY SCHOOL,429
36,BOMET,198.0,KONOIN,987.0,KIMULOT,22,CHEBANG'ANG PRIMARY SCHOOL,36198098702202,CHEBANG'ANG PRIMARY SCHOOL,428
36,BOMET,198.0,KONOIN,987.0,KIMULOT,23,NYOIKENO PRIMARY SCHOOL,36198098702301,NYOIKENO PRIMARY SCHOOL,383
36,BOMET,198.0,KONOIN,987.0,KIMULOT,23,NYOIKENO PRIMARY SCHOOL,36198098702302,NYOIKENO PRIMARY SCHOOL,383
36,BOMET,198.0,KONOIN,987.0,KIMULOT,24,SANGWA PRIMARY SCHOOL,36198098702401,SANGWA PRIMARY SCHOOL,369
36,BOMET,198.0,KONOIN,987.0,KIMULOT,24,SANGWA PRIMARY SCHOOL,36198098702402,SANGWA PRIMARY SCHOOL,368
36,BOMET,198.0,KONOIN,987.0,KIMULOT,25,KIBITGOI PRIMARY SCHOOL,36198098702501,KIBITGOI PRIMARY SCHOOL,488
36,BOMET,198.0,KONOIN,987.0,KIMULOT,26,CHEPKOK NURSERY SCHOOL,36198098702601,CHEPKOK NURSERY SCHOOL,356
36,BOMET,198.0,KONOIN,987.0,KIMULOT,26,CHEPKOK NURSERY SCHOOL,36198098702602,CHEPKOK NURSERY SCHOOL,355
36,BOMET,198.0,KONOIN,987.0,KIMULOT,27,KAPSENGERE PRIMARY SCHOOL,36198098702701,KAPSENGERE PRIMARY SCHOOL,349
36,BOMET,198.0,KONOIN,987.0,KIMULOT,28,KIPTENDEN NURSERY SCHOOL,36198098702801,KIPTENDEN NURSERY SCHOOL,380
36,BOMET,198.0,KONOIN,987.0,KIMULOT,29,KOITALEL TEA BUYING CENTER,36198098702901,KOITALEL TEA BUYING CENTER,289
36,BOMET,198.0,KONOIN,987.0,KIMULOT,121,CHELOINO PRIMARY SCHOOL,36198098712101,CHELOINO PRIMARY SCHOOL,222
36,BOMET,198.0,KONOIN,987.0,KIMULOT,122,CHEPWONGO PRIMARY SCHOOL,36198098712201,CHEPWONGO PRIMARY SCHOOL,233
36,BOMET,198.0,KONOIN,988.0,MOGOGOSIEK,30,NGERERIT PRIMARY SCHOOL,36198098803001,NGERERIT PRIMARY SCHOOL,528
36,BOMET,198.0,KONOIN,988.0,MOGOGOSIEK,31,KAPRORET PRIMARY SCHOOL,36198098803101,KAPRORET PRIMARY SCHOOL,438
36,BOMET,198.0,KONOIN,988.0,MOGOGOSIEK,31,KAPRORET PRIMARY SCHOOL,36198098803102,KAPRORET PRIMARY SCHOOL,437
36,BOMET,198.0,KONOIN,988.0,MOGOGOSIEK,32,MOGOGOSIEK TOWNSHIP PRIMARY SCHOOL,36198098803201,MOGOGOSIEK TOWNSHIP PRIMARY SC,675
36,BOMET,198.0,KONOIN,988.0,MOGOGOSIEK,32,MOGOGOSIEK TOWNSHIP PRIMARY SCHOOL,36198098803202,MOGOGOSIEK TOWNSHIP PRIMARY SC,675
36,BOMET,198.0,KONOIN,988.0,MOGOGOSIEK,33,KIMORI PRIMARY SCHOOL,36198098803301,KIMORI PRIMARY SCHOOL,386
36,BOMET,198.0,KONOIN,988.0,MOGOGOSIEK,33,KIMORI PRIMARY SCHOOL,36198098803302,KIMORI PRIMARY SCHOOL,385
36,BOMET,198.0,KONOIN,988.0,MOGOGOSIEK,34,CHEPKOCHUN PRIMARY SCHOOL,36198098803401,CHEPKOCHUN PRIMARY SCHOOL,433
36,BOMET,198.0,KONOIN,988.0,MOGOGOSIEK,34,CHEPKOCHUN PRIMARY SCHOOL,36198098803402,CHEPKOCHUN PRIMARY SCHOOL,432
36,BOMET,198.0,KONOIN,988.0,MOGOGOSIEK,35,MOGONJET PRIMARY SCHOOL,36198098803501,MOGONJET PRIMARY SCHOOL,616
36,BOMET,198.0,KONOIN,988.0,MOGOGOSIEK,36,KOIWA SECONDARY SCHOOL,36198098803601,KOIWA SECONDARY SCHOOL,431
36,BOMET,198.0,KONOIN,988.0,MOGOGOSIEK,37,KOIWA PRIMARY SCHOOL,36198098803701,KOIWA PRIMARY SCHOOL,511
36,BOMET,198.0,KONOIN,988.0,MOGOGOSIEK,37,KOIWA PRIMARY SCHOOL,36198098803702,KOIWA PRIMARY SCHOOL,510
36,BOMET,198.0,KONOIN,988.0,MOGOGOSIEK,38,SEANIN PRIMARY SCHOOL,36198098803801,SEANIN PRIMARY SCHOOL,508
36,BOMET,198.0,KONOIN,988.0,MOGOGOSIEK,39,RERENDET PRIMARY SCHOOL,36198098803901,RERENDET PRIMARY SCHOOL,471
36,BOMET,198.0,KONOIN,988.0,MOGOGOSIEK,39,RERENDET PRIMARY SCHOOL,36198098803902,RERENDET PRIMARY SCHOOL,471
36,BOMET,198.0,KONOIN,988.0,MOGOGOSIEK,39,RERENDET PRIMARY SCHOOL,36198098803903,RERENDET PRIMARY SCHOOL,470
36,BOMET,198.0,KONOIN,988.0,MOGOGOSIEK,40,KETIK SOMOK PRIMARY SCH.OOL,36198098804001,KETIK SOMOK PRIMARY SCH.OOL,591
36,BOMET,198.0,KONOIN,988.0,MOGOGOSIEK,41,CHONGENWO PRIMARY SCHOOL,36198098804101,CHONGENWO PRIMARY SCHOOL,351
36,BOMET,198.0,KONOIN,988.0,MOGOGOSIEK,41,CHONGENWO PRIMARY SCHOOL,36198098804102,CHONGENWO PRIMARY SCHOOL,351
36,BOMET,198.0,KONOIN,988.0,MOGOGOSIEK,42,RUSEYA PRIMARY SCHOOL,36198098804201,RUSEYA PRIMARY SCHOOL,388
36,BOMET,198.0,KONOIN,988.0,MOGOGOSIEK,43,SASETA PRIMARY SCHOOL,36198098804301,SASETA PRIMARY SCHOOL,478
36,BOMET,198.0,KONOIN,988.0,MOGOGOSIEK,43,SASETA PRIMARY SCHOOL,36198098804302,SASETA PRIMARY SCHOOL,477
36,BOMET,198.0,KONOIN,988.0,MOGOGOSIEK,44,CHEPTINGTING PRIMARY SCHOOL,36198098804401,CHEPTINGTING PRIMARY SCHOOL,603
36,BOMET,198.0,KONOIN,988.0,MOGOGOSIEK,45,CHEKELIEK NURSERY SCHOOL,36198098804501,CHEKELIEK NURSERY SCHOOL,511
36,BOMET,198.0,KONOIN,988.0,MOGOGOSIEK,46,CHEMOSOREN NURSERY SCHOOL,36198098804601,CHEMOSOREN NURSERY SCHOOL,505
36,BOMET,198.0,KONOIN,988.0,MOGOGOSIEK,47,CHORWET PRIMARY SCHOOL,36198098804701,CHORWET PRIMARY SCHOOL,507
36,BOMET,198.0,KONOIN,988.0,MOGOGOSIEK,47,CHORWET PRIMARY SCHOOL,36198098804702,CHORWET PRIMARY SCHOOL,506
36,BOMET,198.0,KONOIN,988.0,MOGOGOSIEK,48,RUSEYA TEA BUYING CENTER,36198098804801,RUSEYA TEA BUYING CENTER,432
36,BOMET,198.0,KONOIN,988.0,MOGOGOSIEK,49,KIPKELOK PRIMARY SCHOOL,36198098804901,KIPKELOK PRIMARY SCHOOL,373
36,BOMET,198.0,KONOIN,988.0,MOGOGOSIEK,50,NYAGESO NURSERY SCHOOL,36198098805001,NYAGESO NURSERY SCHOOL,457
36,BOMET,198.0,KONOIN,988.0,MOGOGOSIEK,51,TEBESWET HALL,36198098805101,TEBESWET HALL,406
36,BOMET,198.0,KONOIN,988.0,MOGOGOSIEK,51,TEBESWET HALL,36198098805102,TEBESWET HALL,405
36,BOMET,198.0,KONOIN,988.0,MOGOGOSIEK,52,KIPTEMENIO NURSERY SCHOOL,36198098805201,KIPTEMENIO NURSERY SCHOOL,424
36,BOMET,198.0,KONOIN,988.0,MOGOGOSIEK,53,N.CHEBELYON PRIMARY SCHOOL,36198098805301,N.CHEBELYON PRIMARY SCHOOL,242
36,BOMET,198.0,KONOIN,988.0,MOGOGOSIEK,54,KAPKEN PRIMARY SCHOOL,36198098805401,KAPKEN PRIMARY SCHOOL,467
36,BOMET,198.0,KONOIN,988.0,MOGOGOSIEK,55,LEBEKYET NURSERY SCHOOL,36198098805501,LEBEKYET NURSERY SCHOOL,487
36,BOMET,198.0,KONOIN,988.0,MOGOGOSIEK,123,SAPTET PRIMARY SCHOOL,36198098812301,SAPTET PRIMARY SCHOOL,216
36,BOMET,198.0,KONOIN,988.0,MOGOGOSIEK,124,KIBANJALAL PRIMARY SCHOOL,36198098812401,KIBANJALAL PRIMARY SCHOOL,95
36,BOMET,198.0,KONOIN,988.0,MOGOGOSIEK,126,CHENACHO PRIMARY SCHOOL,36198098812601,CHENACHO PRIMARY SCHOOL,97
36,BOMET,198.0,KONOIN,988.0,MOGOGOSIEK,127,TABAITA PRIMARY SCHOOL,36198098812701,TABAITA PRIMARY SCHOOL,323
36,BOMET,198.0,KONOIN,989.0,BOITO,56,KAPTIEN PRIMARY SCHOOL,36198098905601,KAPTIEN PRIMARY SCHOOL,610
36,BOMET,198.0,KONOIN,989.0,BOITO,57,BESIOBEI PRIMARY SCHOOL,36198098905701,BESIOBEI PRIMARY SCHOOL,607
36,BOMET,198.0,KONOIN,989.0,BOITO,58,KAPTEBENGWET PRIMARY SCHOOL,36198098905801,KAPTEBENGWET PRIMARY SCHOOL,496
36,BOMET,198.0,KONOIN,989.0,BOITO,59,MICHIRA PRIMARY SCHOOL,36198098905901,MICHIRA PRIMARY SCHOOL,545
36,BOMET,198.0,KONOIN,989.0,BOITO,60,KAMAGOMON PRIMARY SCHOOL,36198098906001,KAMAGOMON PRIMARY SCHOOL,465
36,BOMET,198.0,KONOIN,989.0,BOITO,60,KAMAGOMON PRIMARY SCHOOL,36198098906002,KAMAGOMON PRIMARY SCHOOL,465
36,BOMET,198.0,KONOIN,989.0,BOITO,61,CHEPTABACH PRIMARY SCHOOL,36198098906101,CHEPTABACH PRIMARY SCHOOL,619
36,BOMET,198.0,KONOIN,989.0,BOITO,62,BOITO PRIMARY SCHOOL,36198098906201,BOITO PRIMARY SCHOOL,639
36,BOMET,198.0,KONOIN,989.0,BOITO,62,BOITO PRIMARY SCHOOL,36198098906202,BOITO PRIMARY SCHOOL,638
36,BOMET,198.0,KONOIN,989.0,BOITO,63,KENYAGORO PRIMARY SCHOOL,36198098906301,KENYAGORO PRIMARY SCHOOL,582
36,BOMET,198.0,KONOIN,989.0,BOITO,63,KENYAGORO PRIMARY SCHOOL,36198098906302,KENYAGORO PRIMARY SCHOOL,582
36,BOMET,198.0,KONOIN,989.0,BOITO,64,CHEMELET PRIMARY SCHOOL,36198098906401,CHEMELET PRIMARY SCHOOL,404
36,BOMET,198.0,KONOIN,989.0,BOITO,65,KABIANGEK PRIMARY SCHOOL,36198098906501,KABIANGEK PRIMARY SCHOOL,528
36,BOMET,198.0,KONOIN,989.0,BOITO,66,KAPSIR PRIMARY SCHOOL,36198098906601,KAPSIR PRIMARY SCHOOL,427
36,BOMET,198.0,KONOIN,989.0,BOITO,66,KAPSIR PRIMARY SCHOOL,36198098906602,KAPSIR PRIMARY SCHOOL,426
36,BOMET,198.0,KONOIN,989.0,BOITO,67,KAPTEMBWO PRIMARY SCHOOL,36198098906701,KAPTEMBWO PRIMARY SCHOOL,406
36,BOMET,198.0,KONOIN,989.0,BOITO,67,KAPTEMBWO PRIMARY SCHOOL,36198098906702,KAPTEMBWO PRIMARY SCHOOL,405
36,BOMET,198.0,KONOIN,989.0,BOITO,68,KOITALEL PRIMARY SCHOOL,36198098906801,KOITALEL PRIMARY SCHOOL,550
36,BOMET,198.0,KONOIN,989.0,BOITO,69,CHEIBEI PRIMARY SCHOOL,36198098906901,CHEIBEI PRIMARY SCHOOL,531
36,BOMET,198.0,KONOIN,989.0,BOITO,70,KEBUMBUR PRIMARY SCHOOL,36198098907001,KEBUMBUR PRIMARY SCHOOL,663
36,BOMET,198.0,KONOIN,989.0,BOITO,71,KAPSEBETET NURSERY SCHOOL,36198098907101,KAPSEBETET NURSERY SCHOOL,587
36,BOMET,198.0,KONOIN,989.0,BOITO,72,KIPTIGET PRIMARY SCHOOL,36198098907201,KIPTIGET PRIMARY SCHOOL,329
36,BOMET,198.0,KONOIN,989.0,BOITO,73,TUIYOBEI PRIMARY SCHOOL,36198098907301,TUIYOBEI PRIMARY SCHOOL,232
36,BOMET,198.0,KONOIN,989.0,BOITO,74,ST.PETER'S BUSORETO PRIMARY SCHOOL,36198098907401,ST.PETER'S BUSORETO PRIMARY SCHOO,303
36,BOMET,198.0,KONOIN,989.0,BOITO,75,KIPRAISI PRIMARY SCHOOL,36198098907501,KIPRAISI PRIMARY SCHOOL,666
36,BOMET,198.0,KONOIN,989.0,BOITO,76,KAPCHEPKOLE HAMISI PRIMARY SCHOOL,36198098907601,KAPCHEPKOLE HAMISI PRIMARY SCHOO,408
36,BOMET,198.0,KONOIN,989.0,BOITO,77,CHEMAAN TEA BUYING CENTER,36198098907701,CHEMAAN TEA BUYING CENTER,602
36,BOMET,198.0,KONOIN,989.0,BOITO,78,SIMOTWET NURSERY SCHOOL,36198098907801,SIMOTWET NURSERY SCHOOL,365
36,BOMET,198.0,KONOIN,989.0,BOITO,78,SIMOTWET NURSERY SCHOOL,36198098907802,SIMOTWET NURSERY SCHOOL,364
36,BOMET,198.0,KONOIN,989.0,BOITO,79,KAPTIEN SOCIAL HALL,36198098907901,KAPTIEN SOCIAL HALL,242
36,BOMET,198.0,KONOIN,989.0,BOITO,80,KIMARI PRIMARY SCHOOL,36198098908001,KIMARI PRIMARY SCHOOL,433
36,BOMET,198.0,KONOIN,989.0,BOITO,80,KIMARI PRIMARY SCHOOL,36198098908002,KIMARI PRIMARY SCHOOL,433
36,BOMET,198.0,KONOIN,989.0,BOITO,81,KAPSIRATET NURSERY SCHOOL,36198098908101,KAPSIRATET NURSERY SCHOOL,292
36,BOMET,198.0,KONOIN,989.0,BOITO,82,KAPKOROS TEA BUYING CENTER,36198098908201,KAPKOROS TEA BUYING CENTER,413
36,BOMET,198.0,KONOIN,989.0,BOITO,83,ITARE SOCIAL HALL,36198098908301,ITARE SOCIAL HALL,203
36,BOMET,198.0,KONOIN,989.0,BOITO,128,CHEPTALAT TBC,36198098912801,CHEPTALAT TBC,207
36,BOMET,198.0,KONOIN,989.0,BOITO,129,KAPTEMBWO ECD,36198098912901,KAPTEMBWO ECD,54
36,BOMET,198.0,KONOIN,989.0,BOITO,130,NYAMARENDA PRIMARY SCHOOL,36198098913001,NYAMARENDA PRIMARY SCHOOL,177
36,BOMET,198.0,KONOIN,989.0,BOITO,131,KITAIMA PRIMARY SCHOOL,36198098913101,KITAIMA PRIMARY SCHOOL,121
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,84,KIPTENDEN PRIMARY SCHOOL,36198099008401,KIPTENDEN PRIMARY SCHOOL,380
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,84,KIPTENDEN PRIMARY SCHOOL,36198099008402,KIPTENDEN PRIMARY SCHOOL,380
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,85,KOROITIK PRIMARY SCHOOL,36198099008501,KOROITIK PRIMARY SCHOOL,537
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,86,KOBOR PRIMARY SCHOOL,36198099008601,KOBOR PRIMARY SCHOOL,369
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,87,EMBOMOS PRIMARY SCHOOL,36198099008701,EMBOMOS PRIMARY SCHOOL,606
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,88,TARGAMBEI TRADING CENTER,36198099008801,TARGAMBEI TRADING CENTER,271
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,89,CHEBUGEN PRIMARY SCHOOL,36198099008901,CHEBUGEN PRIMARY SCHOOL,475
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,90,SIOMO PRIMARY SCHOOL,36198099009001,SIOMO PRIMARY SCHOOL,172
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,91,SIOMO CO-0PERATIVE SOCIETY HALL,36198099009101,SIOMO CO-0PERATIVE SOCIETY HALL,405
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,91,SIOMO CO-0PERATIVE SOCIETY HALL,36198099009102,SIOMO CO-0PERATIVE SOCIETY HALL,405
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,92,KIRIMOSE PRIMARY SCHOOL,36198099009201,KIRIMOSE PRIMARY SCHOOL,407
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,92,KIRIMOSE PRIMARY SCHOOL,36198099009202,KIRIMOSE PRIMARY SCHOOL,407
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,93,SOTIT PRIMARY SCHOOL,36198099009301,SOTIT PRIMARY SCHOOL,355
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,93,SOTIT PRIMARY SCHOOL,36198099009302,SOTIT PRIMARY SCHOOL,355
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,94,KIMARWANDI PRIMARY SCHOOL,36198099009401,KIMARWANDI PRIMARY SCHOOL,405
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,94,KIMARWANDI PRIMARY SCHOOL,36198099009402,KIMARWANDI PRIMARY SCHOOL,405
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,95,TABOINO PRIMARY SCHOOL,36198099009501,TABOINO PRIMARY SCHOOL,522
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,95,TABOINO PRIMARY SCHOOL,36198099009502,TABOINO PRIMARY SCHOOL,521
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,96,CHEPTALAL PRIMARY SCHOOL,36198099009601,CHEPTALAL PRIMARY SCHOOL,341
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,97,KITALA PRIMARY SCHOOL,36198099009701,KITALA PRIMARY SCHOOL,395
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,97,KITALA PRIMARY SCHOOL,36198099009702,KITALA PRIMARY SCHOOL,394
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,98,AREGERIOT PRIMARY SCHOOL,36198099009801,AREGERIOT PRIMARY SCHOOL,426
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,99,SATIET PRIMARY SCHOOL,36198099009901,SATIET PRIMARY SCHOOL,399
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,99,SATIET PRIMARY SCHOOL,36198099009902,SATIET PRIMARY SCHOOL,398
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,100,KUGERWET PRIMARY SCHOOL,36198099010001,KUGERWET PRIMARY SCHOOL,324
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,101,MURAMET PRIMARY SCHOOL,36198099010101,MURAMET PRIMARY SCHOOL,396
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,102,BOSTO PRIMARY SCHOOL,36198099010201,BOSTO PRIMARY SCHOOL,669
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,103,SINENDOIK PRIMARY SCHOOL,36198099010301,SINENDOIK PRIMARY SCHOOL,383
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,104,MESWONDO PRIMARY SCHOOL,36198099010401,MESWONDO PRIMARY SCHOOL,373
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,104,MESWONDO PRIMARY SCHOOL,36198099010402,MESWONDO PRIMARY SCHOOL,373
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,105,KOMIRMIR PRIMARY SCHOOL,36198099010501,KOMIRMIR PRIMARY SCHOOL,367
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,106,KIMAECH PRIMARY SCHOOL,36198099010601,KIMAECH PRIMARY SCHOOL,581
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,107,MOROMBO TEA BUYING CENTER,36198099010701,MOROMBO TEA BUYING CENTER,218
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,108,SUGUTEK PRIMARY SCHOOL,36198099010801,SUGUTEK PRIMARY SCHOOL,138
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,109,NDALELAI TEA BUYING CENTER,36198099010901,NDALELAI TEA BUYING CENTER,653
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,110,KIPSIGIRIO TEA BUYING CENTER,36198099011001,KIPSIGIRIO TEA BUYING CENTER,304
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,111,KABOMO TEA BUYING CENTER,36198099011101,KABOMO TEA BUYING CENTER,371
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,112,TAARUT PRIMARY SCHOOL,36198099011201,TAARUT PRIMARY SCHOOL,282
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,113,KABANDE TEA BUYING CENTER,36198099011301,KABANDE TEA BUYING CENTER,286
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,114,KOBELGOR TEA BUYING CENTER,36198099011401,KOBELGOR TEA BUYING CENTER,465
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,115,KIGONOR TEA BUYING CENTER,36198099011501,KIGONOR TEA BUYING CENTER,154
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,116,TEREK PRIMARY SCHOOL,36198099011601,TEREK PRIMARY SCHOOL,638
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,117,SITONIK PRIMARY SCHOOL,36198099011701,SITONIK PRIMARY SCHOOL,431
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,118,LEBEKWET TEA BUYING CENTER,36198099011801,LEBEKWET TEA BUYING CENTER,326
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,119,KUSUMEK,36198099011901,KUSUMEK,490
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,125,KIMUTA PRIMARY SCHOOL,36198099012501,KIMUTA PRIMARY SCHOOL,153
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,132,CHEPNYOIBEK PRIMARY SCHOOL,36198099013201,CHEPNYOIBEK PRIMARY SCHOOL,83
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,133,LOBOKWO PRIMARY SCHOOL,36198099013301,LOBOKWO PRIMARY SCHOOL,59
36,BOMET,198.0,KONOIN,990.0,EMBOMOS,134,KIMUGUL PRIMARY SCHOOL,36198099013401,KIMUGUL PRIMARY SCHOOL,143
